a, Fruling
0.629 , 32.3227
0.63 , 32.3217
0.631 , 32.3207
0.632 , 32.3196
0.633 , 32.3186
0.634 , 32.3175
0.635 , 32.3165
0.636 , 32.3155
0.637 , 32.3144
0.638 , 32.3134
0.639 , 32.3123
0.64 , 32.3113
0.641 , 32.3103
0.642 , 32.3092
0.643 , 32.3082
0.644 , 32.3071
0.645 , 32.3061
0.646 , 32.305
0.647 , 32.3039
0.648 , 32.3029
0.649 , 32.3018
0.65 , 32.3008
0.651 , 32.2997
0.652 , 32.2986
0.653 , 32.2976
0.654 , 32.2965
0.655 , 32.2954
0.656 , 32.2944
0.657 , 32.2933
0.658 , 32.2922
0.659 , 32.2911
0.66 , 32.2901
0.661 , 32.289
0.662 , 32.2879
0.663 , 32.2868
0.664 , 32.2857
0.665 , 32.2846
0.666 , 32.2836
0.667 , 32.2825
0.668 , 32.2814
0.669 , 32.2803
0.67 , 32.2792
0.671 , 32.2781
0.672 , 32.277
0.673 , 32.2759
0.674 , 32.2748
0.675 , 32.2737
0.676 , 32.2726
0.677 , 32.2715
0.678 , 32.2704
0.679 , 32.2693
0.68 , 32.2681
0.681 , 32.267
0.682 , 32.2659
0.683 , 32.2648
0.684 , 32.2637
0.685 , 32.2626
0.686 , 32.2614
0.687 , 32.2603
0.688 , 32.2592
0.689 , 32.2581
0.69 , 32.2569
0.691 , 32.2558
0.692 , 32.2547
0.693 , 32.2535
0.694 , 32.2524
0.695 , 32.2513
0.696 , 32.2501
0.697 , 32.249
0.698 , 32.2478
0.699 , 32.2467
0.7 , 32.2456
0.701 , 32.2444
0.702 , 32.2433
0.703 , 32.2421
0.704 , 32.241
0.705 , 32.2398
0.706 , 32.2386
0.707 , 32.2375
0.708 , 32.2363
0.709 , 32.2352
0.71 , 32.234
0.711 , 32.2328
0.712 , 32.2317
0.713 , 32.2305
0.714 , 32.2293
0.715 , 32.2282
0.716 , 32.227
0.717 , 32.2258
0.718 , 32.2246
0.719 , 32.2235
0.72 , 32.2223
0.721 , 32.2211
0.722 , 32.2199
0.723 , 32.2187
0.724 , 32.2175
0.725 , 32.2163
0.726 , 32.2151
0.727 , 32.214
0.728 , 32.2128
0.729 , 32.2116
0.73 , 32.2104
0.731 , 32.2092
0.732 , 32.208
0.733 , 32.2068
0.734 , 32.2056
0.735 , 32.2043
0.736 , 32.2031
0.737 , 32.2019
0.738 , 32.2007
0.739 , 32.1995
0.74 , 32.1983
0.741 , 32.1971
0.742 , 32.1958
0.743 , 32.1946
0.744 , 32.1934
0.745 , 32.1922
0.746 , 32.1909
0.747 , 32.1897
0.748 , 32.1885
0.749 , 32.1872
0.75 , 32.186
0.751 , 32.1848
0.752 , 32.1835
0.753 , 32.1823
0.754 , 32.181
0.755 , 32.1798
0.756 , 32.1786
0.757 , 32.1773
0.758 , 32.1761
0.759 , 32.1748
0.76 , 32.1736
0.761 , 32.1723
0.762 , 32.171
0.763 , 32.1698
0.764 , 32.1685
0.765 , 32.1673
0.766 , 32.166
0.767 , 32.1647
0.768 , 32.1635
0.769 , 32.1622
0.77 , 32.1609
0.771 , 32.1596
0.772 , 32.1584
0.773 , 32.1571
0.774 , 32.1558
0.775 , 32.1545
0.776 , 32.1532
0.777 , 32.152
0.778 , 32.1507
0.779 , 32.1494
0.78 , 32.1481
0.781 , 32.1468
0.782 , 32.1455
0.783 , 32.1442
0.784 , 32.1429
0.785 , 32.1416
0.786 , 32.1403
0.787 , 32.139
0.788 , 32.1377
0.789 , 32.1364
0.79 , 32.1351
0.791 , 32.1338
0.792 , 32.1324
0.793 , 32.1311
0.794 , 32.1298
0.795 , 32.1285
0.796 , 32.1272
0.797 , 32.1258
0.798 , 32.1245
0.799 , 32.1232
0.8 , 32.1218
0.801 , 32.1205
0.802 , 32.1192
0.803 , 32.1178
0.804 , 32.1165
0.805 , 32.1152
0.806 , 32.1138
0.807 , 32.1125
0.808 , 32.1111
0.809 , 32.1098
0.81 , 32.1084
0.811 , 32.1071
0.812 , 32.1057
0.813 , 32.1044
0.814 , 32.103
0.815 , 32.1017
0.816 , 32.1003
0.817 , 32.0989
0.818 , 32.0976
0.819 , 32.0962
0.82 , 32.0948
0.821 , 32.0935
0.822 , 32.0921
0.823 , 32.0907
0.824 , 32.0893
0.825 , 32.0879
0.826 , 32.0866
0.827 , 32.0852
0.828 , 32.0838
0.829 , 32.0824
0.83 , 32.081
0.831 , 32.0796
0.832 , 32.0782
0.833 , 32.0768
0.834 , 32.0754
0.835 , 32.074
0.836 , 32.0726
0.837 , 32.0712
0.838 , 32.0698
0.839 , 32.0684
0.84 , 32.067
0.841 , 32.0656
0.842 , 32.0642
0.843 , 32.0628
0.844 , 32.0613
0.845 , 32.0599
0.846 , 32.0585
0.847 , 32.0571
0.848 , 32.0556
0.849 , 32.0542
0.85 , 32.0528
0.851 , 32.0513
0.852 , 32.0499
0.853 , 32.0485
0.854 , 32.047
0.855 , 32.0456
0.856 , 32.0441
0.857 , 32.0427
0.858 , 32.0412
0.859 , 32.0398
0.86 , 32.0383
0.861 , 32.0369
0.862 , 32.0354
0.863 , 32.034
0.864 , 32.0325
0.865 , 32.031
0.866 , 32.0296
0.867 , 32.0281
0.868 , 32.0266
0.869 , 32.0252
0.87 , 32.0237
0.871 , 32.0222
0.872 , 32.0207
0.873 , 32.0193
0.874 , 32.0178
0.875 , 32.0163
0.876 , 32.0148
0.877 , 32.0133
0.878 , 32.0118
0.879 , 32.0103
0.88 , 32.0088
0.881 , 32.0073
0.882 , 32.0058
0.883 , 32.0043
0.884 , 32.0028
0.885 , 32.0013
0.886 , 31.9998
0.887 , 31.9983
0.888 , 31.9968
0.889 , 31.9953
0.89 , 31.9937
0.891 , 31.9922
0.892 , 31.9907
0.893 , 31.9892
0.894 , 31.9877
0.895 , 31.9861
0.896 , 31.9846
0.897 , 31.9831
0.898 , 31.9815
0.899 , 31.98
0.9 , 31.9784
0.901 , 31.9769
0.902 , 31.9754
0.903 , 31.9738
0.904 , 31.9723
0.905 , 31.9707
0.906 , 31.9692
0.907 , 31.9676
0.908 , 31.966
0.909 , 31.9645
0.91 , 31.9629
0.911 , 31.9614
0.912 , 31.9598
0.913 , 31.9582
0.914 , 31.9566
0.915 , 31.9551
0.916 , 31.9535
0.917 , 31.9519
0.918 , 31.9503
0.919 , 31.9487
0.92 , 31.9472
0.921 , 31.9456
0.922 , 31.944
0.923 , 31.9424
0.924 , 31.9408
0.925 , 31.9392
0.926 , 31.9376
0.927 , 31.936
0.928 , 31.9344
0.929 , 31.9328
0.93 , 31.9312
0.931 , 31.9296
0.932 , 31.9279
0.933 , 31.9263
0.934 , 31.9247
0.935 , 31.9231
0.936 , 31.9215
0.937 , 31.9198
0.938 , 31.9182
0.939 , 31.9166
0.94 , 31.9149
0.941 , 31.9133
0.942 , 31.9117
0.943 , 31.91
0.944 , 31.9084
0.945 , 31.9067
0.946 , 31.9051
0.947 , 31.9034
0.948 , 31.9018
0.949 , 31.9001
0.95 , 31.8985
0.951 , 31.8968
0.952 , 31.8952
0.953 , 31.8935
0.954 , 31.8918
0.955 , 31.8902
0.956 , 31.8885
0.957 , 31.8868
0.958 , 31.8851
0.959 , 31.8835
0.96 , 31.8818
0.961 , 31.8801
0.962 , 31.8784
0.963 , 31.8767
0.964 , 31.875
0.965 , 31.8733
0.966 , 31.8716
0.967 , 31.8699
0.968 , 31.8682
0.969 , 31.8665
0.97 , 31.8648
0.971 , 31.8631
0.972 , 31.8614
0.973 , 31.8597
0.974 , 31.858
0.975 , 31.8563
0.976 , 31.8545
0.977 , 31.8528
0.978 , 31.8511
0.979 , 31.8494
0.98 , 31.8476
0.981 , 31.8459
0.982 , 31.8442
0.983 , 31.8424
0.984 , 31.8407
0.985 , 31.8389
0.986 , 31.8372
0.987 , 31.8354
0.988 , 31.8337
0.989 , 31.8319
0.99 , 31.8302
0.991 , 31.8284
0.992 , 31.8267
0.993 , 31.8249
0.994 , 31.8231
0.995 , 31.8213
0.996 , 31.8196
0.997 , 31.8178
0.998 , 31.816
0.999 , 31.8142
1 , 31.8125
1.001 , 31.8107
1.002 , 31.8089
1.003 , 31.8071
1.004 , 31.8053
1.005 , 31.8035
1.006 , 31.8017
1.007 , 31.7999
1.008 , 31.7981
1.009 , 31.7963
1.01 , 31.7945
1.011 , 31.7927
1.012 , 31.7909
1.013 , 31.789
1.014 , 31.7872
1.015 , 31.7854
1.016 , 31.7836
1.017 , 31.7817
1.018 , 31.7799
1.019 , 31.7781
1.02 , 31.7762
1.021 , 31.7744
1.022 , 31.7726
1.023 , 31.7707
1.024 , 31.7689
1.025 , 31.767
1.026 , 31.7652
1.027 , 31.7633
1.028 , 31.7615
1.029 , 31.7596
1.03 , 31.7577
1.031 , 31.7559
1.032 , 31.754
1.033 , 31.7521
1.034 , 31.7503
1.035 , 31.7484
1.036 , 31.7465
1.037 , 31.7446
1.038 , 31.7427
1.039 , 31.7408
1.04 , 31.739
1.041 , 31.7371
1.042 , 31.7352
1.043 , 31.7333
1.044 , 31.7314
1.045 , 31.7295
1.046 , 31.7276
1.047 , 31.7256
1.048 , 31.7237
1.049 , 31.7218
1.05 , 31.7199
1.051 , 31.718
1.052 , 31.7161
1.053 , 31.7141
1.054 , 31.7122
1.055 , 31.7103
1.056 , 31.7083
1.057 , 31.7064
1.058 , 31.7044
1.059 , 31.7025
1.06 , 31.7006
1.061 , 31.6986
1.062 , 31.6966
1.063 , 31.6947
1.064 , 31.6927
1.065 , 31.6908
1.066 , 31.6888
1.067 , 31.6868
1.068 , 31.6849
1.069 , 31.6829
1.07 , 31.6809
1.071 , 31.6789
1.072 , 31.677
1.073 , 31.675
1.074 , 31.673
1.075 , 31.671
1.076 , 31.669
1.077 , 31.667
1.078 , 31.665
1.079 , 31.663
1.08 , 31.661
1.081 , 31.659
1.082 , 31.657
1.083 , 31.655
1.084 , 31.6529
1.085 , 31.6509
1.086 , 31.6489
1.087 , 31.6469
1.088 , 31.6448
1.089 , 31.6428
1.09 , 31.6408
1.091 , 31.6387
1.092 , 31.6367
1.093 , 31.6346
1.094 , 31.6326
1.095 , 31.6305
1.096 , 31.6285
1.097 , 31.6264
1.098 , 31.6244
1.099 , 31.6223
1.1 , 31.6202
1.101 , 31.6182
1.102 , 31.6161
1.103 , 31.614
1.104 , 31.612
1.105 , 31.6099
1.106 , 31.6078
1.107 , 31.6057
1.108 , 31.6036
1.109 , 31.6015
1.11 , 31.5994
1.111 , 31.5973
1.112 , 31.5952
1.113 , 31.5931
1.114 , 31.591
1.115 , 31.5889
1.116 , 31.5868
1.117 , 31.5846
1.118 , 29.5836
1.119 , 29.5828
1.12 , 29.582
1.121 , 29.5812
1.122 , 29.5804
1.123 , 29.5795
1.124 , 29.5787
1.125 , 29.5779
1.126 , 29.5771
1.127 , 29.5762
1.128 , 29.5754
1.129 , 29.5746
1.13 , 29.5738
1.131 , 29.5729
1.132 , 29.5721
1.133 , 29.5713
1.134 , 29.5704
1.135 , 29.5696
1.136 , 29.5687
1.137 , 29.5679
1.138 , 29.5671
1.139 , 29.5662
1.14 , 29.5654
1.141 , 29.5645
1.142 , 29.5637
1.143 , 29.5628
1.144 , 29.562
1.145 , 29.5611
1.146 , 29.5603
1.147 , 29.5594
1.148 , 29.5586
1.149 , 29.5577
1.15 , 29.5568
1.151 , 29.556
1.152 , 29.5551
1.153 , 29.5543
1.154 , 29.5534
1.155 , 29.5525
1.156 , 29.5517
1.157 , 29.5508
1.158 , 29.5499
1.159 , 29.5491
1.16 , 29.5482
1.161 , 29.5473
1.162 , 29.5464
1.163 , 29.5456
1.164 , 29.5447
1.165 , 29.5438
1.166 , 29.5429
1.167 , 29.5421
1.168 , 29.5412
1.169 , 29.5403
1.17 , 29.5394
1.171 , 29.5385
1.172 , 29.5376
1.173 , 29.5367
1.174 , 29.5358
1.175 , 29.5349
1.176 , 29.5341
1.177 , 29.5332
1.178 , 29.5323
1.179 , 29.5314
1.18 , 29.5305
1.181 , 29.5296
1.182 , 29.5287
1.183 , 29.5277
1.184 , 29.5268
1.185 , 29.5259
1.186 , 29.525
1.187 , 29.5241
1.188 , 29.5232
1.189 , 29.5223
1.19 , 29.5214
1.191 , 29.5205
1.192 , 29.5195
1.193 , 29.5186
1.194 , 29.5177
1.195 , 29.5168
1.196 , 29.5158
1.197 , 29.5149
1.198 , 29.514
1.199 , 29.5131
1.2 , 29.5121
1.201 , 29.5112
1.202 , 29.5103
1.203 , 29.5093
1.204 , 29.5084
1.205 , 29.5074
1.206 , 29.5065
1.207 , 29.5056
1.208 , 29.5046
1.209 , 29.5037
1.21 , 29.5027
1.211 , 29.5018
1.212 , 29.5008
1.213 , 29.4999
1.214 , 29.4989
1.215 , 29.498
1.216 , 29.497
1.217 , 29.4961
1.218 , 29.4951
1.219 , 29.4941
1.22 , 29.4932
1.221 , 29.4922
1.222 , 29.4912
1.223 , 29.4903
1.224 , 29.4893
1.225 , 29.4883
1.226 , 29.4873
1.227 , 29.4864
1.228 , 29.4854
1.229 , 29.4844
1.23 , 29.4834
1.231 , 29.4825
1.232 , 29.4815
1.233 , 29.4805
1.234 , 29.4795
1.235 , 29.4785
1.236 , 29.4775
1.237 , 29.4765
1.238 , 29.4755
1.239 , 29.4745
1.24 , 29.4735
1.241 , 29.4725
1.242 , 29.4715
1.243 , 29.4705
1.244 , 29.4695
1.245 , 29.4685
1.246 , 29.4675
1.247 , 29.4665
1.248 , 29.4655
1.249 , 29.4645
1.25 , 29.4635
1.251 , 29.4624
1.252 , 29.4614
1.253 , 29.4604
1.254 , 29.4594
1.255 , 29.4584
1.256 , 29.4573
1.257 , 29.4563
1.258 , 29.4553
1.259 , 29.4542
1.26 , 29.4532
1.261 , 29.4522
1.262 , 29.4511
1.263 , 29.4501
1.264 , 29.449
1.265 , 29.448
1.266 , 29.447
1.267 , 29.4459
1.268 , 29.4377
1.269 , 29.4078
1.27 , 29.378
1.271 , 29.3481
1.272 , 29.3182
1.273 , 29.2884
1.274 , 29.2585
1.275 , 29.2286
1.276 , 29.1988
1.277 , 29.1689
1.278 , 29.139
1.279 , 29.1092
1.28 , 29.0793
1.281 , 29.0494
1.282 , 29.0195
1.283 , 28.9896
