a, Fruling
0.439 , 25.5436
0.44 , 25.5431
0.441 , 25.5426
0.442 , 25.5421
0.443 , 25.5415
0.444 , 25.541
0.445 , 25.5405
0.446 , 25.54
0.447 , 25.5395
0.448 , 25.539
0.449 , 25.5384
0.45 , 25.5379
0.451 , 25.5374
0.452 , 25.5369
0.453 , 25.5363
0.454 , 25.5358
0.455 , 25.5353
0.456 , 25.5347
0.457 , 25.5342
0.458 , 25.5336
0.459 , 25.5331
0.46 , 25.5326
0.461 , 25.532
0.462 , 25.5315
0.463 , 25.5309
0.464 , 25.5304
0.465 , 25.5298
0.466 , 25.5293
0.467 , 25.5287
0.468 , 25.5281
0.469 , 25.5276
0.47 , 25.527
0.471 , 25.5265
0.472 , 25.5259
0.473 , 25.5253
0.474 , 25.5247
0.475 , 25.5242
0.476 , 25.5236
0.477 , 25.523
0.478 , 25.5224
0.479 , 25.5219
0.48 , 25.5213
0.481 , 25.5207
0.482 , 25.5201
0.483 , 25.5195
0.484 , 25.5189
0.485 , 25.5183
0.486 , 25.5177
0.487 , 25.5171
0.488 , 25.5166
0.489 , 25.516
0.49 , 25.5153
0.491 , 25.5147
0.492 , 25.5141
0.493 , 25.5135
0.494 , 25.5129
0.495 , 25.5123
0.496 , 25.5117
0.497 , 25.5111
0.498 , 25.5105
0.499 , 25.5098
0.5 , 25.5092
0.501 , 25.5086
0.502 , 25.508
0.503 , 25.5073
0.504 , 25.5067
0.505 , 25.5061
0.506 , 25.5055
0.507 , 25.5048
0.508 , 25.5042
0.509 , 25.5035
0.51 , 25.5029
0.511 , 25.5023
0.512 , 25.5016
0.513 , 25.501
0.514 , 25.5003
0.515 , 25.4997
0.516 , 25.499
0.517 , 25.4984
0.518 , 25.4977
0.519 , 25.497
0.52 , 25.4964
0.521 , 25.4957
0.522 , 25.495
0.523 , 25.4944
0.524 , 25.4937
0.525 , 25.493
0.526 , 25.4924
0.527 , 25.4917
0.528 , 25.491
0.529 , 25.4903
0.53 , 25.4897
0.531 , 25.489
0.532 , 25.4883
0.533 , 25.4876
0.534 , 25.4869
0.535 , 25.4862
0.536 , 25.4855
0.537 , 25.4848
0.538 , 25.4841
0.539 , 25.4834
0.54 , 25.4827
0.541 , 25.482
0.542 , 25.4813
0.543 , 25.4806
0.544 , 25.4799
0.545 , 25.4792
0.546 , 25.4785
0.547 , 25.4778
0.548 , 25.4771
0.549 , 25.4763
0.55 , 25.4756
0.551 , 25.4749
0.552 , 25.4742
0.553 , 25.4735
0.554 , 25.4727
0.555 , 25.472
0.556 , 25.4713
0.557 , 25.4705
0.558 , 25.4698
0.559 , 25.4691
0.56 , 25.4683
0.561 , 25.4676
0.562 , 25.4668
0.563 , 25.4661
0.564 , 25.4653
0.565 , 25.4646
0.566 , 25.4638
0.567 , 25.4631
0.568 , 25.4623
0.569 , 25.4616
0.57 , 25.4608
0.571 , 25.46
0.572 , 25.4593
0.573 , 25.4585
0.574 , 25.4577
0.575 , 25.457
0.576 , 25.4562
0.577 , 25.4554
0.578 , 25.4546
0.579 , 25.4539
0.58 , 25.4531
0.581 , 25.4523
0.582 , 25.4515
0.583 , 25.4507
0.584 , 25.4499
0.585 , 25.4491
0.586 , 25.4484
0.587 , 25.4476
0.588 , 25.4468
0.589 , 25.446
0.59 , 25.4452
0.591 , 25.4444
0.592 , 25.4436
0.593 , 25.4427
0.594 , 25.4419
0.595 , 25.4411
0.596 , 25.4403
0.597 , 25.4395
0.598 , 25.4387
0.599 , 25.4379
0.6 , 25.437
0.601 , 25.4362
0.602 , 25.4354
0.603 , 25.4346
0.604 , 25.4337
0.605 , 25.4329
0.606 , 25.4321
0.607 , 25.4312
0.608 , 25.4304
0.609 , 25.4296
0.61 , 25.4287
0.611 , 25.4279
0.612 , 25.427
0.613 , 25.4262
0.614 , 25.4253
0.615 , 25.4245
0.616 , 25.4236
0.617 , 25.4228
0.618 , 25.4219
0.619 , 25.421
0.62 , 25.4202
0.621 , 25.4193
0.622 , 25.4185
0.623 , 25.4176
0.624 , 25.4167
0.625 , 25.4158
0.626 , 25.415
0.627 , 25.4141
0.628 , 25.4132
0.629 , 25.4123
0.63 , 25.4114
0.631 , 25.4106
0.632 , 25.4097
0.633 , 25.4088
0.634 , 25.4079
0.635 , 25.407
0.636 , 25.4061
0.637 , 25.4052
0.638 , 25.4043
0.639 , 25.4034
0.64 , 25.4025
0.641 , 25.4016
0.642 , 25.4007
0.643 , 25.3998
0.644 , 25.3989
0.645 , 25.398
0.646 , 25.397
0.647 , 25.3961
0.648 , 25.3952
0.649 , 25.3943
0.65 , 25.3934
0.651 , 25.3924
0.652 , 25.3915
0.653 , 25.3906
0.654 , 25.3896
0.655 , 25.3887
0.656 , 25.3878
0.657 , 25.3868
0.658 , 25.3859
0.659 , 25.3849
0.66 , 25.384
0.661 , 25.383
0.662 , 25.3821
0.663 , 25.3807
0.664 , 25.3711
0.665 , 25.3614
0.666 , 25.3517
0.667 , 25.3419
0.668 , 25.3322
0.669 , 25.3225
0.67 , 25.3127
0.671 , 25.303
0.672 , 25.2932
0.673 , 25.2834
0.674 , 25.2736
0.675 , 25.2638
0.676 , 25.2539
0.677 , 25.2441
0.678 , 25.2343
0.679 , 25.2244
0.68 , 25.2145
0.681 , 25.2046
0.682 , 25.1947
0.683 , 25.1848
0.684 , 25.1749
0.685 , 25.165
0.686 , 25.155
0.687 , 25.1451
0.688 , 25.1351
0.689 , 25.1251
0.69 , 25.1151
0.691 , 25.1051
0.692 , 25.0951
0.693 , 25.0851
0.694 , 25.0751
0.695 , 25.065
0.696 , 25.055
0.697 , 25.0449
0.698 , 25.0348
0.699 , 25.0247
0.7 , 25.0146
0.701 , 25.0045
0.702 , 24.9943
0.703 , 24.9842
0.704 , 24.974
0.705 , 24.9639
0.706 , 24.9537
0.707 , 24.9435
0.708 , 24.9333
0.709 , 24.9231
0.71 , 24.9129
0.711 , 24.9027
0.712 , 24.8924
0.713 , 24.8822
0.714 , 24.8719
0.715 , 24.8616
0.716 , 24.8513
0.717 , 24.841
0.718 , 24.8307
0.719 , 24.8204
0.72 , 24.81
0.721 , 24.7997
0.722 , 24.7893
0.723 , 24.779
0.724 , 24.7686
0.725 , 24.7582
0.726 , 24.7478
0.727 , 24.7374
0.728 , 24.727
0.729 , 24.7165
0.73 , 24.7061
0.731 , 24.6956
0.732 , 24.6851
0.733 , 24.6747
0.734 , 24.6642
0.735 , 24.6537
0.736 , 24.6432
0.737 , 24.6326
0.738 , 24.6221
0.739 , 24.6115
0.74 , 24.601
0.741 , 24.5904
0.742 , 24.5798
0.743 , 24.5692
0.744 , 24.5586
0.745 , 24.548
0.746 , 24.5374
0.747 , 24.5268
0.748 , 24.5161
0.749 , 24.5055
0.75 , 24.4948
0.751 , 24.4841
0.752 , 24.4734
0.753 , 24.4627
0.754 , 24.452
0.755 , 24.4413
0.756 , 24.4306
0.757 , 24.4198
0.758 , 24.4091
0.759 , 24.3983
0.76 , 24.3875
0.761 , 24.3768
0.762 , 24.366
0.763 , 24.3552
0.764 , 24.3443
0.765 , 24.3335
0.766 , 24.3227
0.767 , 24.3118
0.768 , 24.301
0.769 , 24.2901
0.77 , 24.2792
0.771 , 24.2683
0.772 , 24.2574
0.773 , 24.2465
0.774 , 24.2356
0.775 , 24.2247
0.776 , 24.2137
0.777 , 24.2028
0.778 , 24.1918
0.779 , 24.1808
0.78 , 24.1698
0.781 , 24.1589
0.782 , 24.1478
0.783 , 24.1368
0.784 , 24.1258
0.785 , 24.1148
0.786 , 24.1037
0.787 , 24.0927
0.788 , 24.0816
0.789 , 24.0705
0.79 , 24.0594
0.791 , 24.0483
0.792 , 24.0372
0.793 , 24.0261
0.794 , 24.015
0.795 , 24.0039
0.796 , 23.9927
0.797 , 23.9816
0.798 , 23.9704
0.799 , 23.9592
0.8 , 23.948
0.801 , 23.9368
0.802 , 23.9256
0.803 , 23.9144
0.804 , 23.9032
0.805 , 23.8919
0.806 , 23.8807
0.807 , 23.8694
0.808 , 23.8582
0.809 , 23.8469
0.81 , 23.8356
0.811 , 23.8243
0.812 , 23.813
0.813 , 23.8017
0.814 , 23.7904
0.815 , 23.779
0.816 , 23.7677
0.817 , 23.7563
0.818 , 23.745
0.819 , 23.7336
0.82 , 23.7222
0.821 , 23.7108
0.822 , 23.6994
0.823 , 23.688
0.824 , 23.6766
0.825 , 23.6651
0.826 , 23.6537
0.827 , 23.6422
0.828 , 23.6308
0.829 , 23.6193
0.83 , 23.6078
0.831 , 23.5963
0.832 , 23.5848
0.833 , 23.5733
0.834 , 23.5618
0.835 , 23.5503
0.836 , 23.5387
0.837 , 23.5272
0.838 , 23.5156
0.839 , 23.5041
0.84 , 23.4925
0.841 , 23.4809
0.842 , 23.4693
0.843 , 23.4577
0.844 , 23.4461
0.845 , 23.4345
0.846 , 23.4229
0.847 , 23.4112
0.848 , 23.3996
0.849 , 23.3879
0.85 , 23.3762
0.851 , 23.3646
0.852 , 23.3529
0.853 , 23.3412
0.854 , 23.3295
0.855 , 23.3178
0.856 , 23.306
0.857 , 23.2943
0.858 , 23.2826
0.859 , 23.2708
0.86 , 23.2591
0.861 , 23.2473
0.862 , 23.2355
0.863 , 23.2237
0.864 , 23.212
0.865 , 23.2001
0.866 , 23.1883
0.867 , 23.1765
0.868 , 23.1647
0.869 , 23.1529
0.87 , 23.141
0.871 , 23.1291
0.872 , 23.1173
0.873 , 23.1054
0.874 , 23.0935
0.875 , 23.0816
0.876 , 23.0697
0.877 , 23.0578
0.878 , 23.0459
0.879 , 23.034
0.88 , 23.0221
0.881 , 23.0101
0.882 , 22.9982
0.883 , 22.9862
0.884 , 22.9742
0.885 , 22.9623
0.886 , 22.9503
0.887 , 22.9383
0.888 , 22.9263
0.889 , 22.9143
0.89 , 22.9022
0.891 , 22.8902
0.892 , 22.8782
0.893 , 22.8661
0.894 , 22.8541
0.895 , 22.842
0.896 , 22.83
0.897 , 22.8179
0.898 , 22.8058
0.899 , 22.7937
0.9 , 22.7816
0.901 , 22.7695
0.902 , 22.7574
0.903 , 22.7452
0.904 , 22.7331
0.905 , 22.721
0.906 , 22.7088
0.907 , 22.6966
0.908 , 22.6845
0.909 , 22.6723
0.91 , 22.6601
0.911 , 22.6479
0.912 , 22.6357
0.913 , 22.6235
0.914 , 22.6113
0.915 , 22.5991
0.916 , 22.5868
0.917 , 22.5746
0.918 , 22.5624
0.919 , 22.5501
0.92 , 22.5378
0.921 , 22.5256
0.922 , 22.5133
0.923 , 22.501
0.924 , 22.4887
0.925 , 22.4764
0.926 , 22.4641
0.927 , 22.4518
0.928 , 22.4394
0.929 , 22.4271
0.93 , 22.4148
0.931 , 22.4024
0.932 , 22.3901
0.933 , 22.3777
0.934 , 22.3653
0.935 , 22.3529
0.936 , 22.3406
0.937 , 22.3282
0.938 , 22.3158
0.939 , 22.3033
0.94 , 22.2909
0.941 , 22.2785
0.942 , 22.2661
0.943 , 22.2536
0.944 , 22.2412
0.945 , 22.2287
0.946 , 22.2163
0.947 , 22.2038
0.948 , 22.1913
0.949 , 22.1788
0.95 , 22.1663
0.951 , 22.1538
0.952 , 22.1413
0.953 , 22.1288
0.954 , 22.1163
0.955 , 22.1038
0.956 , 22.0912
0.957 , 22.0787
0.958 , 22.0661
0.959 , 22.0536
0.96 , 22.041
0.961 , 22.0285
0.962 , 22.0159
0.963 , 22.0033
0.964 , 21.9907
0.965 , 21.9781
0.966 , 21.9655
0.967 , 21.9529
0.968 , 21.9403
0.969 , 21.9276
0.97 , 21.915
0.971 , 21.9024
0.972 , 21.8897
0.973 , 21.8771
0.974 , 21.8644
0.975 , 21.8517
0.976 , 21.8391
0.977 , 21.8264
0.978 , 21.8137
0.979 , 21.801
0.98 , 21.7883
0.981 , 21.7756
0.982 , 21.7629
0.983 , 21.7502
0.984 , 21.7374
0.985 , 21.7247
0.986 , 21.7119
0.987 , 21.6992
0.988 , 21.6864
0.989 , 21.6737
0.99 , 21.6609
0.991 , 21.6481
0.992 , 21.6354
0.993 , 21.6226
0.994 , 21.6098
0.995 , 21.597
0.996 , 21.5842
0.997 , 21.5714
0.998 , 21.5586
0.999 , 21.5457
1 , 21.5329
1.001 , 21.5201
1.002 , 21.5072
1.003 , 21.4944
1.004 , 21.4815
1.005 , 21.4687
1.006 , 21.4558
1.007 , 21.4429
1.008 , 21.43
1.009 , 21.4172
1.01 , 21.4043
1.011 , 21.3914
1.012 , 21.3785
1.013 , 21.3656
1.014 , 21.3526
1.015 , 21.3397
1.016 , 21.3268
1.017 , 21.3139
1.018 , 21.3009
1.019 , 21.288
1.02 , 21.275
1.021 , 21.2621
1.022 , 21.2491
1.023 , 21.2361
1.024 , 21.2232
1.025 , 21.2102
1.026 , 21.1972
1.027 , 21.1842
1.028 , 21.1712
1.029 , 21.1582
1.03 , 21.1452
1.031 , 21.1322
1.032 , 21.1192
1.033 , 21.1061
1.034 , 21.0931
1.035 , 21.0801
1.036 , 21.067
1.037 , 21.054
1.038 , 21.041
1.039 , 21.0279
1.04 , 21.0148
1.041 , 21.0018
1.042 , 20.9887
1.043 , 20.9756
1.044 , 20.9625
1.045 , 20.9494
1.046 , 20.9364
1.047 , 20.9233
1.048 , 20.9102
1.049 , 20.897
1.05 , 20.8839
1.051 , 20.8708
1.052 , 20.8577
1.053 , 20.8446
1.054 , 20.8314
1.055 , 20.8183
1.056 , 20.8051
1.057 , 20.792
1.058 , 20.7788
1.059 , 20.7657
1.06 , 20.7525
1.061 , 20.7394
1.062 , 20.7262
1.063 , 20.713
1.064 , 20.6998
1.065 , 20.6866
1.066 , 20.6735
1.067 , 20.6603
1.068 , 20.6471
1.069 , 20.6339
1.07 , 20.6206
1.071 , 20.6074
1.072 , 20.5942
1.073 , 20.581
1.074 , 20.5678
1.075 , 20.5545
1.076 , 20.5313
1.077 , 20.5027
