a, Fruling
1.83026 , 3.90894
1.83126 , 3.8792
1.83226 , 3.84948
1.83326 , 3.81979
1.83426 , 3.79012
1.83526 , 3.76048
1.83626 , 3.73086
1.83726 , 3.70127
1.83826 , 3.6717
1.83926 , 3.64216
1.84026 , 3.61264
1.84126 , 3.58315
1.84226 , 3.55368
1.84326 , 3.52424
1.84426 , 3.49482
1.84526 , 3.46542
1.84626 , 3.43605
1.84726 , 3.4067
1.84826 , 3.37737
1.84926 , 3.34807
1.85026 , 3.31879
1.85126 , 3.28953
1.85226 , 3.2603
1.85326 , 3.23108
1.85426 , 3.20189
1.85526 , 3.17272
1.85626 , 3.14357
1.85726 , 3.11445
1.85826 , 3.08534
1.85926 , 3.05626
1.86026 , 3.0272
1.86126 , 2.99816
1.86226 , 2.96913
1.86326 , 2.94013
1.86426 , 2.91115
1.86526 , 2.88219
1.86626 , 2.85325
1.86726 , 2.82433
1.86826 , 2.79543
1.86926 , 2.76655
1.87026 , 2.73769
1.87126 , 2.70884
1.87226 , 2.68002
1.87326 , 2.65121
1.87426 , 2.62242
1.87526 , 2.59366
1.87626 , 2.5649
1.87726 , 2.53617
1.87826 , 2.50746
1.87926 , 2.47876
1.88026 , 2.45008
1.88126 , 2.42142
1.88226 , 2.39277
1.88326 , 2.36415
1.88426 , 2.33553
1.88526 , 2.30694
1.88626 , 2.27836
1.88726 , 2.2498
1.88826 , 2.22126
1.88926 , 2.19273
1.89026 , 2.16421
1.89126 , 2.13572
1.89226 , 2.10723
1.89326 , 2.07877
1.89426 , 2.05032
1.89526 , 2.02188
1.89626 , 0
1.89726 , 0
1.89826 , 0
1.89926 , 0
1.90026 , 0
1.90126 , 0
1.90226 , 0
1.90326 , 0
1.90426 , 0
1.90526 , 0
1.90626 , 0
1.90726 , 0
1.90826 , 0
1.90926 , 0
1.91026 , 0
1.91126 , 0
1.91226 , 0
1.91326 , 0
1.91426 , 0
1.91526 , 0
1.91626 , 0
1.91726 , 0
1.91826 , 0
1.91926 , 0
1.92026 , 0
1.92126 , 0
1.92226 , 0
1.92326 , 0
1.92426 , 0
1.92526 , 0
1.92626 , 0
1.92726 , 0
1.92826 , 0
1.92926 , 0
1.93026 , 0
1.93126 , 0
1.93226 , 0
1.93326 , 0
1.93426 , 0
1.93526 , 0
1.93626 , 0
1.93726 , 0
1.93826 , 0
1.93926 , 0
1.94026 , 0
1.94126 , 0
1.94226 , 0
1.94326 , 0
1.94426 , 0
1.94526 , 0
1.94626 , 0
1.94726 , 0
1.94826 , 0
1.94926 , 0
1.95026 , 0
1.95126 , 0
1.95226 , 0
1.95326 , 0
1.95426 , 0
1.95526 , 0
1.95626 , 0
1.95726 , 0
1.95826 , 0
1.95926 , 0
1.96026 , 0
1.96126 , 0
1.96226 , 0
1.96326 , 0
1.96426 , 0
1.96526 , 0
1.96626 , 0
1.96726 , 0
1.96826 , 0
1.96926 , 0
1.97026 , 0
1.97126 , 0
1.97226 , 0
1.97326 , 0
1.97426 , 0
1.97526 , 0
1.97626 , 0
1.97726 , 0
1.97826 , 0
1.97926 , 0
1.98026 , 0
1.98126 , 0
1.98226 , 0
1.98326 , 0
1.98426 , 0
1.98526 , 0
1.98626 , 0
1.98726 , 0
1.98826 , 0
1.98926 , 0
1.99026 , 0
1.99126 , 0
1.99226 , 0
1.99326 , 0
1.99426 , 0
1.99526 , 0
1.99626 , 0
1.99726 , 0
1.99826 , 0
1.99926 , 0
2.00026 , 0
2.00126 , 0
2.00226 , 0
2.00326 , 0
2.00426 , 0
2.00526 , 0
2.00626 , 0
2.00726 , 0
2.00826 , 0
2.00926 , 2.00217
2.01026 , 2.01562
2.01126 , 2.02909
