a, Fruling
0.424 , 36.5368
0.425 , 36.5339
0.426 , 36.531
0.427 , 36.5281
0.428 , 36.5252
0.429 , 36.5222
0.43 , 36.5193
0.431 , 36.5164
0.432 , 36.5134
0.433 , 36.5105
0.434 , 36.5075
0.435 , 36.5046
0.436 , 36.5016
0.437 , 36.4986
0.438 , 36.4956
0.439 , 36.4927
0.44 , 36.4897
0.441 , 36.4867
0.442 , 36.4837
0.443 , 36.4807
0.444 , 36.4776
0.445 , 36.4746
0.446 , 36.4716
0.447 , 36.4686
0.448 , 36.4655
0.449 , 36.4625
0.45 , 36.4594
0.451 , 36.4564
0.452 , 36.4533
0.453 , 36.4502
0.454 , 36.4472
0.455 , 36.4441
0.456 , 36.441
0.457 , 36.4379
0.458 , 36.4348
0.459 , 36.4317
0.46 , 36.4286
0.461 , 36.4254
0.462 , 36.4223
0.463 , 36.4192
0.464 , 36.416
0.465 , 36.4129
0.466 , 36.4097
0.467 , 36.4066
0.468 , 36.4034
0.469 , 36.4003
0.47 , 36.3971
0.471 , 36.3939
0.472 , 36.3907
0.473 , 36.3875
0.474 , 36.3843
0.475 , 36.3811
0.476 , 36.3779
0.477 , 36.3747
0.478 , 36.3714
0.479 , 36.3682
0.48 , 36.365
0.481 , 36.3617
0.482 , 36.3584
0.483 , 36.3552
0.484 , 36.3519
0.485 , 36.3486
0.486 , 36.3454
0.487 , 36.3421
0.488 , 36.3388
0.489 , 36.3355
0.49 , 36.3322
0.491 , 36.3289
0.492 , 36.3256
0.493 , 36.3222
0.494 , 36.3189
0.495 , 36.3156
0.496 , 36.3122
0.497 , 36.3089
0.498 , 36.3055
0.499 , 36.3021
0.5 , 36.2988
0.501 , 36.2954
0.502 , 36.292
0.503 , 36.2886
0.504 , 36.2852
0.505 , 36.2818
0.506 , 36.2784
0.507 , 36.275
0.508 , 36.2716
0.509 , 36.2681
0.51 , 36.2647
0.511 , 36.2613
0.512 , 36.2578
0.513 , 36.2543
0.514 , 36.2509
0.515 , 36.2474
0.516 , 36.2439
0.517 , 36.2404
0.518 , 36.237
0.519 , 36.2335
0.52 , 36.23
0.521 , 36.2264
0.522 , 36.2229
0.523 , 36.2194
0.524 , 36.2159
0.525 , 36.2123
0.526 , 36.2088
0.527 , 36.2052
0.528 , 36.2017
0.529 , 36.1981
0.53 , 36.1945
0.531 , 36.191
0.532 , 36.1874
0.533 , 36.1838
0.534 , 36.1802
0.535 , 36.1766
0.536 , 36.173
0.537 , 36.1694
0.538 , 36.1657
0.539 , 36.1621
0.54 , 36.1585
0.541 , 36.1548
0.542 , 36.1512
0.543 , 36.1475
0.544 , 36.1438
0.545 , 36.1402
0.546 , 36.1365
0.547 , 36.1328
0.548 , 36.1291
0.549 , 36.1254
0.55 , 36.1217
0.551 , 36.118
0.552 , 36.1142
0.553 , 36.1105
0.554 , 36.1068
0.555 , 36.103
0.556 , 36.0993
0.557 , 36.0955
0.558 , 36.0918
0.559 , 36.088
0.56 , 36.0842
0.561 , 36.0804
0.562 , 36.0766
0.563 , 36.0728
0.564 , 36.069
0.565 , 36.0652
0.566 , 36.0614
0.567 , 36.0575
0.568 , 36.0537
0.569 , 36.0499
0.57 , 36.046
0.571 , 36.0422
0.572 , 36.0383
0.573 , 36.0344
0.574 , 36.0305
0.575 , 36.0267
0.576 , 36.0228
0.577 , 36.0189
0.578 , 36.015
0.579 , 36.011
0.58 , 36.0071
0.581 , 36.0032
0.582 , 35.9993
0.583 , 35.9953
0.584 , 35.9914
0.585 , 35.9874
0.586 , 35.9834
0.587 , 35.9795
0.588 , 35.9755
0.589 , 35.9715
0.59 , 35.9675
0.591 , 35.9635
0.592 , 35.9595
0.593 , 35.9555
0.594 , 35.9514
0.595 , 35.9474
0.596 , 35.9434
0.597 , 35.9393
0.598 , 35.9353
0.599 , 35.9312
0.6 , 35.9271
0.601 , 35.9231
0.602 , 35.919
0.603 , 35.9149
0.604 , 35.9108
0.605 , 35.9067
0.606 , 35.9026
0.607 , 35.8985
0.608 , 35.8943
0.609 , 35.8902
0.61 , 35.886
0.611 , 35.8819
0.612 , 35.8777
0.613 , 35.8736
0.614 , 35.8694
0.615 , 35.8652
0.616 , 35.861
0.617 , 35.8568
0.618 , 35.8526
0.619 , 35.8484
0.62 , 35.8442
0.621 , 35.84
0.622 , 35.8357
0.623 , 35.8315
0.624 , 35.8272
0.625 , 35.823
0.626 , 35.8187
0.627 , 35.8144
0.628 , 35.8102
0.629 , 35.8059
0.63 , 35.8016
0.631 , 35.7973
0.632 , 35.793
0.633 , 35.7886
0.634 , 35.7843
0.635 , 35.78
0.636 , 35.7756
0.637 , 35.7713
0.638 , 35.7669
0.639 , 35.7626
0.64 , 35.7582
0.641 , 35.7538
0.642 , 35.7494
0.643 , 35.745
0.644 , 35.7406
0.645 , 35.7362
0.646 , 35.7318
0.647 , 35.7274
0.648 , 35.7229
0.649 , 35.7185
0.65 , 35.714
0.651 , 35.7096
0.652 , 35.7051
0.653 , 35.7006
0.654 , 35.6961
0.655 , 35.6916
0.656 , 35.6871
0.657 , 35.6826
0.658 , 35.6781
0.659 , 35.6736
0.66 , 35.6691
0.661 , 35.6645
0.662 , 35.66
0.663 , 35.6554
0.664 , 35.6508
0.665 , 35.6463
0.666 , 35.6417
0.667 , 35.6371
0.668 , 35.6325
0.669 , 35.6279
0.67 , 35.6233
0.671 , 35.6187
0.672 , 35.614
0.673 , 35.6094
0.674 , 35.6047
0.675 , 35.6001
0.676 , 35.5954
0.677 , 35.5908
0.678 , 35.5861
0.679 , 35.5814
0.68 , 35.5767
0.681 , 35.572
0.682 , 35.5673
0.683 , 35.5626
0.684 , 35.5578
0.685 , 35.5531
0.686 , 35.5483
0.687 , 35.5436
0.688 , 35.5388
0.689 , 35.5341
0.69 , 35.5293
0.691 , 35.5245
0.692 , 35.5197
0.693 , 35.5149
0.694 , 35.5101
0.695 , 35.5052
0.696 , 35.5004
0.697 , 35.4956
0.698 , 35.4907
0.699 , 35.4859
0.7 , 35.481
0.701 , 35.4761
0.702 , 35.4713
0.703 , 35.4664
0.704 , 35.4615
0.705 , 35.4566
0.706 , 35.4516
0.707 , 35.4467
0.708 , 35.4418
0.709 , 35.4368
0.71 , 35.4319
0.711 , 35.4269
0.712 , 35.422
0.713 , 35.417
0.714 , 35.412
0.715 , 35.407
0.716 , 35.402
0.717 , 35.397
0.718 , 35.392
0.719 , 35.387
0.72 , 35.3819
0.721 , 35.3769
0.722 , 35.3718
0.723 , 35.3668
0.724 , 35.3617
0.725 , 35.3566
0.726 , 35.3515
0.727 , 35.3464
0.728 , 35.3413
0.729 , 35.3362
0.73 , 35.3311
0.731 , 35.3259
0.732 , 35.3208
0.733 , 35.3156
0.734 , 35.3105
0.735 , 35.3053
0.736 , 35.3001
0.737 , 35.2949
0.738 , 35.2897
0.739 , 35.2845
0.74 , 35.2793
0.741 , 35.2741
0.742 , 35.2689
0.743 , 35.2636
0.744 , 35.2584
0.745 , 35.2531
0.746 , 35.2478
0.747 , 35.2426
0.748 , 35.2373
0.749 , 35.232
0.75 , 35.2267
0.751 , 35.2213
0.752 , 35.216
0.753 , 35.2107
0.754 , 35.2053
0.755 , 35.2
0.756 , 35.1946
0.757 , 35.1893
0.758 , 35.1839
0.759 , 35.1785
0.76 , 35.1731
0.761 , 35.1677
0.762 , 35.1623
0.763 , 35.1568
0.764 , 35.1514
0.765 , 35.146
0.766 , 35.1405
0.767 , 35.135
0.768 , 35.1296
0.769 , 35.1241
0.77 , 35.1186
0.771 , 35.1131
0.772 , 35.1076
0.773 , 35.102
0.774 , 35.0965
0.775 , 35.091
0.776 , 35.0854
0.777 , 35.0799
0.778 , 35.0743
0.779 , 35.0687
0.78 , 35.0631
0.781 , 35.0575
0.782 , 35.0519
0.783 , 35.0463
0.784 , 35.0407
0.785 , 35.035
0.786 , 35.0294
0.787 , 35.0237
0.788 , 35.0181
0.789 , 35.0124
0.79 , 35.0067
0.791 , 35.001
0.792 , 34.9953
0.793 , 34.9896
0.794 , 34.9839
0.795 , 34.9781
0.796 , 34.9724
0.797 , 34.9666
0.798 , 34.9609
0.799 , 34.9551
0.8 , 34.9493
0.801 , 34.9435
0.802 , 34.9377
0.803 , 34.9319
0.804 , 34.9261
0.805 , 34.9202
0.806 , 34.9144
0.807 , 34.9085
0.808 , 34.9027
0.809 , 34.8968
0.81 , 34.8909
0.811 , 34.885
0.812 , 34.8791
0.813 , 34.8732
0.814 , 34.8673
0.815 , 34.8614
0.816 , 34.8554
0.817 , 34.8495
0.818 , 34.8435
