a, Fruling
1.733 , 386.161
1.734 , 386.159
1.735 , 386.158
1.736 , 386.156
1.737 , 386.155
1.738 , 386.153
1.739 , 386.151
1.74 , 386.15
1.741 , 386.148
1.742 , 386.147
1.743 , 386.145
1.744 , 386.144
1.745 , 386.142
1.746 , 386.14
1.747 , 386.139
1.748 , 386.137
1.749 , 386.136
1.75 , 386.134
1.751 , 386.133
1.752 , 386.131
1.753 , 386.129
1.754 , 386.128
1.755 , 386.126
1.756 , 386.125
1.757 , 386.123
1.758 , 386.122
1.759 , 386.12
1.76 , 386.118
1.761 , 386.117
1.762 , 386.115
1.763 , 386.114
1.764 , 386.112
1.765 , 386.111
1.766 , 386.109
1.767 , 386.107
1.768 , 386.106
1.769 , 386.104
1.77 , 386.103
1.771 , 386.101
1.772 , 386.1
1.773 , 386.098
1.774 , 386.096
1.775 , 386.095
1.776 , 386.093
1.777 , 386.092
1.778 , 386.09
1.779 , 386.089
1.78 , 386.087
1.781 , 386.086
1.782 , 386.084
1.783 , 386.082
1.784 , 386.081
1.785 , 386.079
1.786 , 386.078
1.787 , 386.076
1.788 , 386.075
1.789 , 386.073
1.79 , 386.071
1.791 , 386.07
1.792 , 386.068
1.793 , 386.067
1.794 , 386.065
1.795 , 386.064
1.796 , 386.062
1.797 , 386.06
1.798 , 386.059
1.799 , 386.057
1.8 , 386.056
1.801 , 386.054
1.802 , 386.053
1.803 , 386.051
1.804 , 386.05
1.805 , 386.048
1.806 , 386.046
1.807 , 386.045
1.808 , 386.043
1.809 , 386.042
1.81 , 386.04
1.811 , 386.039
1.812 , 386.037
1.813 , 386.036
1.814 , 386.034
1.815 , 386.032
1.816 , 386.031
1.817 , 386.029
1.818 , 386.028
1.819 , 386.026
1.82 , 386.025
1.821 , 386.023
1.822 , 386.021
1.823 , 386.02
1.824 , 386.018
1.825 , 386.017
1.826 , 386.015
1.827 , 386.014
1.828 , 386.012
1.829 , 386.011
1.83 , 386.009
1.831 , 386.007
1.832 , 386.006
1.833 , 386.004
1.834 , 386.003
1.835 , 386.001
1.836 , 386
1.837 , 385.998
1.838 , 385.997
1.839 , 385.995
1.84 , 385.993
1.841 , 385.992
1.842 , 385.99
1.843 , 385.989
1.844 , 385.987
1.845 , 385.986
1.846 , 385.984
1.847 , 385.983
1.848 , 385.981
1.849 , 385.979
1.85 , 385.978
1.851 , 385.976
1.852 , 385.975
1.853 , 385.973
1.854 , 385.972
1.855 , 385.97
1.856 , 385.969
1.857 , 385.967
1.858 , 385.965
1.859 , 385.964
1.86 , 385.962
1.861 , 385.961
1.862 , 385.959
1.863 , 385.958
1.864 , 385.956
1.865 , 385.955
1.866 , 385.953
1.867 , 385.951
1.868 , 385.95
1.869 , 385.948
1.87 , 385.947
1.871 , 385.945
1.872 , 385.944
1.873 , 385.942
1.874 , 385.941
1.875 , 385.939
1.876 , 385.937
1.877 , 385.936
1.878 , 385.934
1.879 , 385.933
1.88 , 385.931
1.881 , 385.93
1.882 , 385.928
1.883 , 385.927
1.884 , 385.925
1.885 , 385.923
1.886 , 385.922
1.887 , 385.92
1.888 , 385.919
1.889 , 385.917
1.89 , 385.916
1.891 , 385.914
1.892 , 385.913
1.893 , 385.911
1.894 , 385.91
1.895 , 385.908
1.896 , 385.906
1.897 , 385.905
1.898 , 385.903
1.899 , 385.902
1.9 , 385.9
1.901 , 385.899
1.902 , 385.897
1.903 , 385.896
1.904 , 385.894
1.905 , 385.892
1.906 , 385.891
1.907 , 385.889
1.908 , 385.888
1.909 , 385.886
1.91 , 385.885
1.911 , 385.883
1.912 , 385.882
1.913 , 385.88
1.914 , 385.878
1.915 , 385.877
1.916 , 385.875
1.917 , 385.874
1.918 , 385.872
1.919 , 385.871
1.92 , 385.869
1.921 , 385.868
1.922 , 385.866
1.923 , 385.865
1.924 , 385.863
1.925 , 385.861
1.926 , 385.86
1.927 , 385.858
1.928 , 385.857
1.929 , 385.855
1.93 , 385.854
1.931 , 385.852
1.932 , 385.851
1.933 , 385.849
1.934 , 385.847
1.935 , 385.846
1.936 , 385.844
1.937 , 385.843
1.938 , 385.841
1.939 , 385.84
1.94 , 385.838
1.941 , 385.837
1.942 , 385.835
1.943 , 385.834
1.944 , 385.832
1.945 , 385.83
1.946 , 385.829
1.947 , 385.827
1.948 , 385.826
1.949 , 385.824
1.95 , 385.823
1.951 , 385.821
1.952 , 385.82
1.953 , 385.818
1.954 , 385.816
1.955 , 385.815
1.956 , 385.813
1.957 , 385.812
1.958 , 385.81
1.959 , 385.809
1.96 , 385.807
1.961 , 385.806
1.962 , 385.804
1.963 , 385.803
1.964 , 385.801
1.965 , 385.799
1.966 , 385.798
1.967 , 385.796
1.968 , 385.795
1.969 , 385.793
1.97 , 385.792
1.971 , 385.79
1.972 , 385.789
1.973 , 385.787
1.974 , 385.786
1.975 , 385.784
1.976 , 385.782
1.977 , 385.781
1.978 , 385.779
1.979 , 385.778
1.98 , 385.776
1.981 , 385.775
1.982 , 385.773
1.983 , 385.772
1.984 , 385.77
1.985 , 385.768
1.986 , 385.767
1.987 , 385.765
1.988 , 385.764
1.989 , 385.762
1.99 , 385.761
1.991 , 385.759
1.992 , 385.758
1.993 , 385.756
1.994 , 385.755
1.995 , 385.753
1.996 , 385.751
1.997 , 385.75
1.998 , 385.748
1.999 , 385.747
2 , 385.745
2.001 , 385.744
2.002 , 385.742
2.003 , 385.741
2.004 , 385.739
2.005 , 385.738
2.006 , 385.736
2.007 , 385.734
2.008 , 385.733
2.009 , 385.731
2.01 , 385.73
2.011 , 385.728
2.012 , 385.727
2.013 , 385.725
2.014 , 385.724
2.015 , 385.722
2.016 , 385.72
2.017 , 385.719
2.018 , 385.717
2.019 , 385.716
2.02 , 385.714
2.021 , 385.713
2.022 , 385.711
2.023 , 385.71
2.024 , 385.708
2.025 , 385.707
2.026 , 385.705
2.027 , 385.703
2.028 , 385.702
2.029 , 385.7
2.03 , 385.699
2.031 , 385.697
2.032 , 385.696
2.033 , 385.694
2.034 , 385.693
2.035 , 385.691
2.036 , 385.689
2.037 , 385.688
2.038 , 385.686
2.039 , 385.685
2.04 , 385.683
2.041 , 385.682
2.042 , 385.68
2.043 , 385.679
2.044 , 385.677
2.045 , 385.676
2.046 , 385.674
2.047 , 385.672
2.048 , 385.671
2.049 , 385.669
2.05 , 385.668
2.051 , 385.666
2.052 , 385.665
2.053 , 385.663
2.054 , 385.662
2.055 , 385.66
2.056 , 385.658
2.057 , 385.657
2.058 , 385.655
2.059 , 385.654
2.06 , 385.652
2.061 , 385.651
2.062 , 385.649
2.063 , 385.648
2.064 , 385.646
2.065 , 385.645
2.066 , 385.643
2.067 , 385.641
2.068 , 385.64
2.069 , 385.638
2.07 , 385.637
2.071 , 385.635
2.072 , 385.634
2.073 , 385.632
2.074 , 385.631
2.075 , 385.629
2.076 , 385.627
2.077 , 385.626
2.078 , 385.624
2.079 , 385.623
2.08 , 385.621
2.081 , 385.62
2.082 , 385.618
2.083 , 385.617
2.084 , 385.615
2.085 , 385.613
2.086 , 385.612
2.087 , 385.61
2.088 , 385.609
2.089 , 385.607
2.09 , 385.606
2.091 , 385.604
2.092 , 385.603
2.093 , 385.601
2.094 , 385.6
2.095 , 385.598
2.096 , 385.596
2.097 , 385.595
2.098 , 385.593
2.099 , 385.592
2.1 , 385.59
2.101 , 385.589
2.102 , 385.587
2.103 , 385.586
2.104 , 385.584
2.105 , 385.582
2.106 , 385.581
2.107 , 385.579
2.108 , 385.578
2.109 , 385.576
2.11 , 385.575
