a, Fruling
-4.0175 , 243.283
-4.0165 , 243.418
-4.0155 , 243.553
-4.0145 , 243.688
-4.0135 , 243.823
-4.0125 , 243.957
-4.0115 , 244.091
-4.0105 , 244.225
-4.0095 , 244.358
-4.0085 , 244.491
-4.0075 , 244.624
-4.0065 , 244.757
-4.0055 , 244.89
-4.0045 , 245.022
-4.0035 , 245.154
-4.0025 , 245.286
-4.0015 , 245.418
-4.0005 , 245.549
-3.9995 , 245.68
-3.9985 , 245.811
-3.9975 , 245.942
-3.9965 , 246.072
-3.9955 , 246.202
-3.9945 , 246.332
-3.9935 , 246.462
-3.9925 , 246.591
-3.9915 , 246.72
-3.9905 , 246.849
-3.9895 , 246.978
-3.9885 , 247.107
-3.9875 , 247.235
-3.9865 , 247.363
-3.9855 , 247.491
-3.9845 , 247.618
-3.9835 , 247.745
-3.9825 , 247.873
-3.9815 , 247.999
-3.9805 , 248.112
-3.9795 , 248.199
-3.9785 , 248.287
-3.9775 , 248.374
-3.9765 , 248.461
-3.9755 , 248.547
-3.9745 , 248.634
-3.9735 , 248.72
-3.9725 , 248.806
-3.9715 , 248.892
-3.9705 , 248.978
-3.9695 , 249.064
-3.9685 , 249.149
-3.9675 , 249.234
-3.9665 , 249.319
-3.9655 , 249.404
-3.9645 , 249.489
-3.9635 , 249.573
-3.9625 , 249.657
-3.9615 , 249.741
-3.9605 , 249.825
-3.9595 , 249.909
-3.9585 , 249.993
-3.9575 , 250.076
-3.9565 , 250.159
-3.9555 , 250.242
-3.9545 , 250.325
-3.9535 , 250.407
-3.9525 , 250.49
-3.9515 , 250.572
-3.9505 , 250.654
-3.9495 , 250.736
-3.9485 , 250.817
-3.9475 , 250.899
-3.9465 , 250.98
-3.9455 , 251.061
-3.9445 , 251.142
-3.9435 , 251.223
-3.9425 , 251.304
-3.9415 , 251.384
-3.9405 , 251.464
-3.9395 , 251.544
-3.9385 , 251.624
-3.9375 , 251.704
-3.9365 , 251.784
-3.9355 , 251.863
-3.9345 , 251.942
-3.9335 , 252.021
-3.9325 , 252.1
-3.9315 , 252.179
-3.9305 , 252.257
-3.9295 , 252.335
-3.9285 , 252.414
-3.9275 , 252.492
-3.9265 , 252.569
-3.9255 , 252.647
-3.9245 , 252.724
-3.9235 , 252.802
-3.9225 , 252.879
-3.9215 , 252.956
-3.9205 , 253.033
-3.9195 , 253.109
-3.9185 , 253.186
-3.9175 , 253.262
-3.9165 , 253.338
-3.9155 , 253.414
-3.9145 , 253.49
-3.9135 , 253.566
-3.9125 , 253.641
-3.9115 , 253.716
-3.9105 , 253.791
-3.9095 , 253.866
-3.9085 , 253.941
-3.9075 , 254.016
-3.9065 , 254.09
