a, Fruling
0.623 , 270.983
0.624 , 270.967
0.625 , 270.952
0.626 , 270.936
0.627 , 270.92
0.628 , 270.904
0.629 , 270.888
0.63 , 270.872
0.631 , 270.856
0.632 , 270.84
0.633 , 270.824
0.634 , 270.808
0.635 , 270.792
0.636 , 270.776
0.637 , 270.76
0.638 , 270.744
0.639 , 270.728
0.64 , 270.712
0.641 , 270.695
0.642 , 270.679
0.643 , 270.663
0.644 , 270.646
0.645 , 270.63
0.646 , 270.614
0.647 , 270.597
0.648 , 270.581
0.649 , 270.564
0.65 , 270.548
0.651 , 270.531
0.652 , 270.515
0.653 , 270.498
0.654 , 270.482
0.655 , 270.465
0.656 , 270.448
0.657 , 270.432
0.658 , 270.415
0.659 , 270.398
0.66 , 270.382
0.661 , 270.365
0.662 , 270.348
0.663 , 270.331
0.664 , 270.314
0.665 , 270.297
0.666 , 270.28
0.667 , 270.263
0.668 , 270.246
0.669 , 270.229
0.67 , 270.212
0.671 , 270.195
0.672 , 270.178
0.673 , 270.161
0.674 , 270.144
0.675 , 270.127
0.676 , 270.109
0.677 , 270.092
0.678 , 270.075
0.679 , 270.057
0.68 , 270.04
0.681 , 270.023
0.682 , 270.005
0.683 , 269.988
0.684 , 269.97
0.685 , 269.953
0.686 , 269.935
0.687 , 269.918
0.688 , 269.9
0.689 , 269.882
0.69 , 269.865
0.691 , 269.847
0.692 , 269.829
0.693 , 269.812
0.694 , 269.794
0.695 , 269.776
0.696 , 269.758
0.697 , 269.74
0.698 , 269.722
0.699 , 269.704
0.7 , 269.686
0.701 , 269.668
0.702 , 269.65
0.703 , 269.632
0.704 , 269.614
0.705 , 269.596
0.706 , 269.578
0.707 , 269.56
0.708 , 269.541
0.709 , 269.523
0.71 , 269.505
0.711 , 269.487
0.712 , 269.468
0.713 , 269.45
0.714 , 269.431
0.715 , 269.413
0.716 , 269.395
0.717 , 269.376
0.718 , 269.357
0.719 , 269.339
0.72 , 269.32
0.721 , 269.302
0.722 , 269.283
0.723 , 269.264
0.724 , 269.246
0.725 , 269.227
0.726 , 269.208
0.727 , 269.189
0.728 , 269.17
0.729 , 269.151
0.73 , 269.132
0.731 , 269.113
0.732 , 269.094
0.733 , 269.075
0.734 , 269.056
0.735 , 269.037
0.736 , 269.018
0.737 , 268.999
0.738 , 268.98
0.739 , 268.96
0.74 , 268.941
0.741 , 268.922
0.742 , 268.903
0.743 , 268.883
0.744 , 268.864
0.745 , 268.844
0.746 , 268.825
0.747 , 268.805
0.748 , 268.786
0.749 , 268.766
0.75 , 268.747
0.751 , 268.719
0.752 , 268.69
0.753 , 268.661
0.754 , 268.632
0.755 , 268.603
0.756 , 268.574
0.757 , 268.545
0.758 , 268.516
0.759 , 268.486
0.76 , 268.457
0.761 , 268.428
0.762 , 268.399
0.763 , 268.369
0.764 , 268.34
0.765 , 268.31
0.766 , 268.281
0.767 , 268.251
0.768 , 268.222
0.769 , 268.192
0.77 , 268.162
0.771 , 268.132
0.772 , 268.102
0.773 , 268.073
0.774 , 268.043
0.775 , 268.013
0.776 , 267.983
0.777 , 267.953
0.778 , 267.922
0.779 , 267.892
0.78 , 267.862
0.781 , 267.832
0.782 , 267.801
0.783 , 267.771
0.784 , 267.741
0.785 , 267.71
0.786 , 267.68
0.787 , 267.649
0.788 , 267.618
0.789 , 267.588
0.79 , 267.557
0.791 , 267.526
0.792 , 267.495
0.793 , 267.465
0.794 , 267.434
0.795 , 267.403
0.796 , 267.372
0.797 , 267.34
0.798 , 267.309
0.799 , 267.278
0.8 , 267.247
0.801 , 267.216
0.802 , 267.184
0.803 , 267.153
0.804 , 267.121
0.805 , 267.09
0.806 , 267.058
0.807 , 267.027
0.808 , 266.995
0.809 , 266.963
0.81 , 266.931
0.811 , 266.9
0.812 , 266.868
0.813 , 266.836
0.814 , 266.804
0.815 , 266.772
0.816 , 266.74
0.817 , 266.707
