a, Fruling
1.58608 , 571.428
1.58708 , 571.399
1.58808 , 571.37
1.58908 , 571.341
1.59008 , 571.312
1.59108 , 571.283
1.59208 , 571.254
1.59308 , 571.224
1.59408 , 571.195
1.59508 , 571.166
1.59608 , 571.137
1.59708 , 571.107
1.59808 , 571.078
1.59908 , 571.049
1.60008 , 571.019
1.60108 , 570.99
1.60208 , 570.96
1.60308 , 570.931
1.60408 , 570.901
1.60508 , 570.871
1.60608 , 570.842
1.60708 , 570.812
1.60808 , 570.782
1.60908 , 570.753
1.61008 , 570.723
1.61108 , 570.693
1.61208 , 570.663
1.61308 , 570.634
1.61408 , 570.604
1.61508 , 570.574
1.61608 , 570.544
1.61708 , 570.514
1.61808 , 570.484
1.61908 , 570.454
1.62008 , 570.424
1.62108 , 570.394
1.62208 , 570.364
1.62308 , 570.333
1.62408 , 570.303
1.62508 , 570.273
1.62608 , 570.243
1.62708 , 570.213
1.62808 , 570.182
1.62908 , 570.152
1.63008 , 570.122
1.63108 , 570.092
1.63208 , 570.061
1.63308 , 570.031
1.63408 , 570.001
1.63508 , 569.97
1.63608 , 569.94
1.63708 , 569.909
1.63808 , 569.879
1.63908 , 569.848
1.64008 , 569.818
1.64108 , 569.787
1.64208 , 569.757
1.64308 , 569.726
1.64408 , 569.696
1.64508 , 569.665
1.64608 , 569.635
1.64708 , 569.604
1.64808 , 569.573
1.64908 , 569.543
1.65008 , 569.512
1.65108 , 569.482
1.65208 , 569.451
1.65308 , 569.42
1.65408 , 569.39
1.65508 , 569.359
1.65608 , 569.328
1.65708 , 569.298
1.65808 , 569.267
1.65908 , 569.236
1.66008 , 569.206
1.66108 , 569.175
1.66208 , 569.144
1.66308 , 569.114
1.66408 , 569.083
1.66508 , 569.052
1.66608 , 569.022
1.66708 , 568.991
1.66808 , 568.96
1.66908 , 568.93
1.67008 , 568.899
1.67108 , 568.869
1.67208 , 568.836
1.67308 , 568.798
1.67408 , 568.761
1.67508 , 568.724
1.67608 , 568.686
1.67708 , 568.649
1.67808 , 568.611
1.67908 , 568.574
1.68008 , 568.537
1.68108 , 568.499
1.68208 , 568.462
1.68308 , 568.425
1.68408 , 568.387
1.68508 , 568.35
1.68608 , 568.312
1.68708 , 568.275
1.68808 , 568.238
1.68908 , 568.2
1.69008 , 568.163
1.69108 , 568.126
1.69208 , 568.088
1.69308 , 568.051
1.69408 , 568.014
1.69508 , 567.977
1.69608 , 567.939
1.69708 , 567.902
1.69808 , 567.865
1.69908 , 567.828
1.70008 , 567.791
1.70108 , 567.754
1.70208 , 567.717
1.70308 , 567.68
1.70408 , 567.643
1.70508 , 567.606
1.70608 , 567.569
1.70708 , 567.532
1.70808 , 567.495
1.70908 , 567.411
1.71008 , 567.317
1.71108 , 567.222
1.71208 , 567.128
1.71308 , 567.032
1.71408 , 566.937
1.71508 , 566.841
1.71608 , 566.745
1.71708 , 566.648
1.71808 , 566.551
1.71908 , 566.454
1.72008 , 566.357
1.72108 , 566.259
1.72208 , 566.16
1.72308 , 566.062
1.72408 , 565.963
1.72508 , 565.864
1.72608 , 565.764
1.72708 , 565.664
1.72808 , 565.564
1.72908 , 565.463
1.73008 , 565.362
1.73108 , 565.261
1.73208 , 565.159
1.73308 , 565.057
1.73408 , 564.954
1.73508 , 564.851
1.73608 , 564.748
1.73708 , 564.645
1.73808 , 564.541
1.73908 , 564.436
1.74008 , 564.332
1.74108 , 564.227
1.74208 , 564.121
1.74308 , 564.015
1.74408 , 563.909
1.74508 , 563.803
1.74608 , 563.696
1.74708 , 563.588
1.74808 , 563.48
1.74908 , 563.372
1.75008 , 563.264
1.75108 , 563.155
1.75208 , 563.046
1.75308 , 562.936
1.75408 , 562.826
1.75508 , 562.715
1.75608 , 562.604
1.75708 , 562.493
1.75808 , 562.381
1.75908 , 562.269
1.76008 , 562.156
1.76108 , 562.043
1.76208 , 561.93
1.76308 , 561.816
1.76408 , 561.702
1.76508 , 561.587
1.76608 , 561.472
1.76708 , 561.357
1.76808 , 561.241
1.76908 , 561.124
1.77008 , 561.007
1.77108 , 560.89
1.77208 , 560.772
1.77308 , 560.654
1.77408 , 560.536
1.77508 , 560.417
1.77608 , 560.297
1.77708 , 560.177
1.77808 , 560.057
1.77908 , 559.936
1.78008 , 559.815
1.78108 , 559.693
1.78208 , 559.571
1.78308 , 559.448
1.78408 , 559.325
1.78508 , 559.201
1.78608 , 559.077
1.78708 , 558.952
1.78808 , 558.827
1.78908 , 558.702
1.79008 , 558.576
1.79108 , 558.449
1.79208 , 558.322
1.79308 , 558.195
1.79408 , 558.067
1.79508 , 557.938
1.79608 , 557.809
1.79708 , 557.68
1.79808 , 557.55
1.79908 , 557.419
1.80008 , 557.288
1.80108 , 557.156
1.80208 , 556.929
1.80308 , 556.65
1.80408 , 556.372
1.80508 , 556.093
1.80608 , 555.813
1.80708 , 555.533
1.80808 , 555.253
1.80908 , 554.972
1.81008 , 554.691
1.81108 , 554.409
1.81208 , 554.127
1.81308 , 553.844
1.81408 , 553.561
1.81508 , 553.278
1.81608 , 552.994
1.81708 , 552.709
1.81808 , 552.424
1.81908 , 552.139
1.82008 , 551.853
1.82108 , 551.567
1.82208 , 551.28
1.82308 , 550.993
1.82408 , 550.705
1.82508 , 550.416
1.82608 , 550.127
1.82708 , 549.838
1.82808 , 549.548
1.82908 , 549.258
1.83008 , 548.967
1.83108 , 548.676
1.83208 , 548.384
1.83308 , 548.091
1.83408 , 547.798
1.83508 , 547.505
1.83608 , 547.155
1.83708 , 546.786
1.83808 , 546.415
1.83908 , 546.044
1.84008 , 545.672
1.84108 , 545.299
1.84208 , 544.925
1.84308 , 544.55
1.84408 , 544.175
1.84508 , 543.798
1.84608 , 543.421
1.84708 , 543.043
1.84808 , 542.664
1.84908 , 542.284
1.85008 , 541.903
1.85108 , 541.522
1.85208 , 541.139
1.85308 , 540.756
1.85408 , 540.371
1.85508 , 539.986
1.85608 , 539.6
1.85708 , 539.213
1.85808 , 538.825
1.85908 , 538.436
1.86008 , 538.046
1.86108 , 537.655
1.86208 , 537.263
1.86308 , 536.87
1.86408 , 536.476
1.86508 , 536.081
1.86608 , 535.686
1.86708 , 535.289
1.86808 , 534.891
1.86908 , 534.492
1.87008 , 534.092
1.87108 , 533.691
1.87208 , 533.29
1.87308 , 532.887
1.87408 , 532.483
1.87508 , 532.078
1.87608 , 531.672
1.87708 , 531.264
1.87808 , 530.856
1.87908 , 530.447
1.88008 , 530.036
1.88108 , 529.625
1.88208 , 529.212
1.88308 , 528.799
1.88408 , 528.384
1.88508 , 527.968
1.88608 , 527.551
1.88708 , 527.132
1.88808 , 526.713
1.88908 , 526.292
1.89008 , 525.871
1.89108 , 525.448
1.89208 , 525.024
1.89308 , 524.598
1.89408 , 524.172
1.89508 , 523.744
1.89608 , 523.315
1.89708 , 522.885
1.89808 , 522.453
1.89908 , 522.021
1.90008 , 521.587
1.90108 , 521.151
1.90208 , 520.715
1.90308 , 520.277
1.90408 , 519.838
1.90508 , 519.398
1.90608 , 518.956
1.90708 , 518.513
1.90808 , 518.069
1.90908 , 517.623
1.91008 , 517.176
1.91108 , 516.728
1.91208 , 516.278
1.91308 , 515.827
1.91408 , 515.374
1.91508 , 514.92
1.91608 , 514.465
1.91708 , 514.008
1.91808 , 513.55
1.91908 , 513.09
1.92008 , 512.629
1.92108 , 512.166
1.92208 , 511.702
1.92308 , 511.237
1.92408 , 510.77
1.92508 , 510.301
1.92608 , 509.831
1.92708 , 509.36
1.92808 , 508.887
1.92908 , 508.412
1.93008 , 507.936
1.93108 , 507.458
1.93208 , 506.979
1.93308 , 506.498
1.93408 , 506.015
1.93508 , 505.531
1.93608 , 505.045
1.93708 , 504.558
1.93808 , 504.069
1.93908 , 503.578
1.94008 , 503.085
1.94108 , 502.591
1.94208 , 502.096
1.94308 , 501.598
1.94408 , 500.911
1.94508 , 500.218
1.94608 , 499.523
1.94708 , 498.826
1.94808 , 498.126
1.94908 , 497.425
1.95008 , 496.723
1.95108 , 496.018
1.95208 , 495.311
1.95308 , 494.602
1.95408 , 493.891
1.95508 , 493.178
1.95608 , 492.463
1.95708 , 491.746
1.95808 , 491.027
1.95908 , 490.306
1.96008 , 489.583
