a, Fruling
0.451 , 578.807
0.452 , 578.806
0.453 , 578.805
0.454 , 578.803
0.455 , 578.802
0.456 , 578.8
0.457 , 578.799
0.458 , 578.797
0.459 , 578.796
0.46 , 578.794
0.461 , 578.793
0.462 , 578.791
0.463 , 578.79
0.464 , 578.788
0.465 , 578.787
0.466 , 578.785
0.467 , 578.783
0.468 , 578.782
0.469 , 578.78
0.47 , 578.779
0.471 , 578.777
0.472 , 578.776
0.473 , 578.774
0.474 , 578.773
0.475 , 578.771
0.476 , 578.769
0.477 , 578.768
0.478 , 578.766
0.479 , 578.765
0.48 , 578.763
0.481 , 578.761
0.482 , 578.76
0.483 , 578.758
0.484 , 578.756
0.485 , 578.755
0.486 , 578.753
0.487 , 578.752
0.488 , 578.75
0.489 , 578.748
0.49 , 578.747
0.491 , 578.745
0.492 , 578.743
0.493 , 578.742
0.494 , 578.74
0.495 , 578.738
0.496 , 578.736
0.497 , 578.735
0.498 , 578.733
0.499 , 578.731
0.5 , 578.73
0.501 , 578.728
0.502 , 578.726
0.503 , 578.724
0.504 , 578.723
0.505 , 578.721
0.506 , 578.719
0.507 , 578.717
0.508 , 578.716
0.509 , 578.714
0.51 , 578.712
0.511 , 578.71
0.512 , 578.709
0.513 , 578.707
0.514 , 578.705
0.515 , 578.703
0.516 , 578.701
0.517 , 578.7
0.518 , 578.698
0.519 , 578.696
0.52 , 578.694
0.521 , 578.692
0.522 , 578.69
0.523 , 578.689
0.524 , 578.687
0.525 , 578.685
0.526 , 578.683
0.527 , 578.681
0.528 , 578.679
0.529 , 578.677
0.53 , 578.676
0.531 , 578.674
0.532 , 578.672
0.533 , 578.67
0.534 , 578.668
0.535 , 578.666
0.536 , 578.664
0.537 , 578.662
0.538 , 578.66
0.539 , 578.658
0.54 , 578.656
0.541 , 578.654
0.542 , 578.652
0.543 , 578.651
0.544 , 578.649
0.545 , 578.647
0.546 , 578.645
0.547 , 578.643
0.548 , 578.641
0.549 , 578.639
0.55 , 578.637
0.551 , 578.635
0.552 , 578.633
0.553 , 578.631
0.554 , 578.629
0.555 , 578.627
0.556 , 578.625
0.557 , 578.622
0.558 , 578.62
0.559 , 578.618
0.56 , 578.616
0.561 , 578.614
0.562 , 578.612
0.563 , 578.61
0.564 , 578.608
0.565 , 578.606
0.566 , 578.604
0.567 , 578.602
0.568 , 578.6
0.569 , 578.598
0.57 , 578.595
0.571 , 578.593
0.572 , 578.591
0.573 , 578.589
0.574 , 578.587
0.575 , 578.585
0.576 , 578.583
0.577 , 578.58
0.578 , 578.578
0.579 , 578.576
0.58 , 578.574
0.581 , 578.572
0.582 , 578.57
0.583 , 578.567
0.584 , 578.565
0.585 , 578.563
0.586 , 578.561
0.587 , 578.559
0.588 , 578.556
0.589 , 578.554
0.59 , 578.552
0.591 , 578.55
0.592 , 578.547
0.593 , 578.545
0.594 , 578.543
0.595 , 578.541
0.596 , 578.538
0.597 , 578.536
0.598 , 578.534
0.599 , 578.531
0.6 , 578.529
0.601 , 578.527
0.602 , 578.525
0.603 , 578.522
0.604 , 578.52
0.605 , 578.518
0.606 , 578.515
0.607 , 578.513
0.608 , 578.511
0.609 , 578.508
0.61 , 578.506
0.611 , 578.503
0.612 , 578.501
0.613 , 578.499
0.614 , 578.496
0.615 , 578.494
0.616 , 578.492
0.617 , 578.489
0.618 , 578.487
0.619 , 578.484
0.62 , 578.482
0.621 , 578.479
0.622 , 578.477
0.623 , 578.475
0.624 , 578.472
0.625 , 578.47
0.626 , 578.467
0.627 , 578.465
0.628 , 578.462
0.629 , 578.46
0.63 , 578.457
0.631 , 578.455
