a, Fruling
3.61259 , 316.307
3.61359 , 316.275
3.61459 , 316.243
3.61559 , 316.21
3.61659 , 316.177
3.61759 , 316.145
3.61859 , 316.112
3.61959 , 316.079
3.62059 , 316.046
3.62159 , 316.013
3.62259 , 315.979
3.62359 , 315.946
3.62459 , 315.912
3.62559 , 315.879
3.62659 , 315.845
3.62759 , 315.811
3.62859 , 315.777
3.62959 , 315.743
3.63059 , 315.709
3.63159 , 315.675
3.63259 , 315.641
3.63359 , 315.606
3.63459 , 315.571
3.63559 , 315.537
3.63659 , 315.502
3.63759 , 315.467
3.63859 , 315.432
3.63959 , 315.397
3.64059 , 315.362
3.64159 , 315.326
3.64259 , 315.291
3.64359 , 315.255
3.64459 , 315.219
3.64559 , 315.184
3.64659 , 315.148
3.64759 , 315.112
3.64859 , 315.075
3.64959 , 315.039
3.65059 , 315.003
3.65159 , 314.966
3.65259 , 314.93
3.65359 , 314.893
3.65459 , 314.856
3.65559 , 314.819
3.65659 , 314.782
3.65759 , 314.745
3.65859 , 314.707
3.65959 , 314.67
3.66059 , 314.632
3.66159 , 314.595
3.66259 , 314.557
3.66359 , 314.519
3.66459 , 314.481
3.66559 , 314.443
3.66659 , 314.404
3.66759 , 314.366
3.66859 , 314.327
3.66959 , 314.289
3.67059 , 314.25
3.67159 , 314.211
3.67259 , 314.172
3.67359 , 314.133
3.67459 , 314.094
3.67559 , 314.054
3.67659 , 314.015
3.67759 , 313.975
3.67859 , 313.935
3.67959 , 313.896
3.68059 , 313.856
3.68159 , 313.815
3.68259 , 313.775
3.68359 , 313.735
3.68459 , 313.694
3.68559 , 313.654
3.68659 , 313.613
3.68759 , 313.572
3.68859 , 313.531
3.68959 , 313.49
3.69059 , 313.449
3.69159 , 313.407
3.69259 , 313.366
3.69359 , 313.324
3.69459 , 313.282
3.69559 , 313.24
3.69659 , 313.198
3.69759 , 313.156
3.69859 , 313.114
3.69959 , 313.072
3.70059 , 313.029
3.70159 , 312.986
3.70259 , 312.944
3.70359 , 312.901
3.70459 , 312.858
3.70559 , 312.814
3.70659 , 312.771
3.70759 , 312.727
3.70859 , 312.684
3.70959 , 312.64
3.71059 , 312.596
3.71159 , 312.552
3.71259 , 312.508
3.71359 , 312.464
3.71459 , 312.419
3.71559 , 312.375
3.71659 , 312.33
3.71759 , 312.285
3.71859 , 312.24
3.71959 , 312.195
3.72059 , 312.15
3.72159 , 312.104
3.72259 , 312.059
3.72359 , 312.013
3.72459 , 311.967
3.72559 , 311.922
3.72659 , 311.875
3.72759 , 311.829
3.72859 , 311.783
3.72959 , 311.736
3.73059 , 311.69
3.73159 , 311.643
3.73259 , 311.596
3.73359 , 311.549
3.73459 , 311.502
3.73559 , 311.454
3.73659 , 311.407
3.73759 , 311.359
3.73859 , 311.311
3.73959 , 311.263
3.74059 , 311.215
3.74159 , 311.167
3.74259 , 311.118
3.74359 , 311.07
3.74459 , 311.021
3.74559 , 310.972
3.74659 , 310.923
3.74759 , 310.874
3.74859 , 310.825
3.74959 , 310.775
3.75059 , 310.726
3.75159 , 310.676
3.75259 , 310.626
3.75359 , 310.576
3.75459 , 310.526
3.75559 , 310.476
3.75659 , 310.425
3.75759 , 310.374
3.75859 , 310.324
3.75959 , 310.273
3.76059 , 310.221
3.76159 , 310.17
3.76259 , 310.119
3.76359 , 310.067
3.76459 , 310.015
3.76559 , 309.963
3.76659 , 309.911
3.76759 , 309.859
3.76859 , 309.807
3.76959 , 309.754
3.77059 , 309.701
3.77159 , 309.649
3.77259 , 309.596
3.77359 , 309.542
3.77459 , 309.489
3.77559 , 309.435
3.77659 , 309.382
3.77759 , 309.328
3.77859 , 309.274
3.77959 , 309.22
3.78059 , 309.165
3.78159 , 309.111
3.78259 , 309.056
3.78359 , 309.001
3.78459 , 308.946
3.78559 , 308.891
3.78659 , 308.836
3.78759 , 308.78
3.78859 , 308.725
3.78959 , 308.669
3.79059 , 308.613
3.79159 , 308.556
3.79259 , 308.5
3.79359 , 308.443
3.79459 , 308.387
3.79559 , 308.33
3.79659 , 308.273
3.79759 , 308.216
3.79859 , 308.158
3.79959 , 308.101
3.80059 , 308.043
3.80159 , 307.985
3.80259 , 307.927
3.80359 , 307.868
3.80459 , 307.81
3.80559 , 307.751
3.80659 , 307.692
3.80759 , 307.633
3.80859 , 307.574
3.80959 , 307.515
3.81059 , 307.455
3.81159 , 307.395
3.81259 , 307.335
3.81359 , 307.275
3.81459 , 307.215
3.81559 , 307.155
3.81659 , 307.094
3.81759 , 307.033
3.81859 , 306.972
3.81959 , 306.911
3.82059 , 306.849
3.82159 , 306.788
3.82259 , 306.726
3.82359 , 306.664
3.82459 , 306.602
3.82559 , 306.539
3.82659 , 306.477
3.82759 , 306.414
3.82859 , 306.351
3.82959 , 306.288
3.83059 , 306.224
3.83159 , 306.161
3.83259 , 306.097
3.83359 , 306.033
3.83459 , 305.969
3.83559 , 305.905
3.83659 , 305.84
3.83759 , 305.776
3.83859 , 305.711
3.83959 , 305.645
